userName,score,text_1,text_2
Pengguna Google,4,apresiasi yang setinggi tingginya kepada kpu yang berupaya untuk go digital harapan kami sebagai masyarakat dan bagian dari kpps terus tingkatkan kemudahan dalam akses dan juga tingkatkan pengamanan dari berbagai macam cyber goo,apresiasi tingginya kpu berupaya go digital harapan masyarakat kpps tingkatkan kemudahan akses tingkatkan pengamanan cyber goo
Pengguna Google,1,selalu kesalahan inisialisasi ini bagaimana apk nya,kesalahan inisialisasi apk
Pengguna Google,1,inisial sidik jari selalu bermasalah,inisial sidik jari bermasalah
Pengguna Google,1,aplikasi terlalu bagus alias zonk,aplikasi bagus alias zonk
Pengguna Google,1,buat teman sirekap siap siap pulang pagi kalo apknya kayak begini terus,teman sirekap pulang pagi apknya kayak
Pengguna Google,3,enggak bisa login inisialisasi mulu,login inisialisasi mulu
Pengguna Google,1,aplikasi belum siap pakai eror mulu,aplikasi pakai eror mulu
Pengguna Google,1,kpu tolong dong jelek banget aplikasinya enggak worit dipakai buat pemilu nj,kpu jelek aplikasinya worit dipakai pemilu nj
Pengguna Google,5,semoga lancar pas penghitunan suara,semoga lancar penghitunan suara
Pengguna Google,5,min boleh meminta link dev staging untuk latihan uji coba,link dev staging latihan uji coba
Pengguna Google,5,sangat membantu dalam pengaksesan data pemilu,membantu pengaksesan data pemilu
Pengguna Google,1,apk sekelas nasional seperti ini tidak berfungsi dengan baik ini apk gagal buat pemilu,apk sekelas nasional berfungsi apk gagal pemilu
Pengguna Google,1,knapa sih masih enggak bisa masuk saja aneh banget apl nya,knapa masuk aneh apl
Pengguna Google,1,gagal aktivasi berkali kali,gagal aktivasi berkali
Pengguna Google,1,bagaimana ini mu lanjut aplikasi apa bikin rumit kalo mu rumit mending buang saja aplikasinya bikin ribet nya saja,mu aplikasi bikin rumit mu rumit mending buang aplikasinya bikin ribet
Pengguna Google,1,apknya tidak maksimal bikin gaduh,apknya maksimal bikin gaduh
Pengguna Google,1,aplikasi belum final kok dipakai,aplikasi final dipakai
Pengguna Google,1,oh tuhan sangat membutuhkan kesabaran seperti nabi ayyub,oh tuhan membutuhkan kesabaran nabi ayyub
Pengguna Google,1,aduh pusing kalau pakai aplikasi ini ya,aduh pusing pakai aplikasi
Pengguna Google,1,aplikasi mentah belum siap release sudah direlease,aplikasi mentah release direlease
Pengguna Google,1,aplikasi belum layak dipaksa digunakan,aplikasi layak dipaksa
Pengguna Google,1,nambahin beban saja apk enggak guna,nambahin beban apk
Pengguna Google,1,kenapa hanya khusus android jdnya saya enggak bisa pakai iphone promax saya,khusus android jdnya pakai iphone promax
Pengguna Google,5,bagus sistemnya cuman banyak,bagus sistemnya cuman
Pengguna Google,1,setelah update gbsa login,update gbsa login
Pengguna Google,5,semoga dengan adanya aplikasi ini pemilu akan lebih terbuka ke pada masyarakat terimakasih,semoga aplikasi pemilu terbuka masyarakat
Pengguna Google,4,semoga lancar tidak ada kendala,semoga lancar kendala
Pengguna Google,1,semoga segera diperbaiki lagi proses inisialisasinya,semoga diperbaiki proses inisialisasinya
Pengguna Google,1,saya tatag mutung karena aplikasi ini terlalu nekad dan memaksa untuk dia rebahan mau jual hapenya,tatag mutung aplikasi nekad memaksa rebahan jual hapenya
Pengguna Google,1,habis berapa duit ya proyek aplikasi anak sd begini,habis duit proyek aplikasi anak sd
Pengguna Google,1,aplikasi tolol dari awal install sampai pemilu enggak bisa digunain,aplikasi tolol install pemilu digunain
Pengguna Google,1,menyusahkan orang saja ini apk juancok,menyusahkan orang apk juancok
Pengguna Google,1,apk kocak kalo beli server jangan beli server murahan,apk kocak beli server beli server murahan
Pengguna Google,1,login gagal mulus ini aplikasi serius enggak sih,login gagal mulus aplikasi serius
Pengguna Google,1,minimal jangan malu maluin lah cuihh wkwkwk,minimal malu maluin cuihh wkwkwk
Pengguna Google,1,enggak bisa mengambil gambar enggak tau kenapa,mengambil gambar tau
Pengguna Google,1,aplikasi curang memalukan masa negara sebesar ini bikin aplikasi tidak berguna seperti ini,aplikasi curang memalukan negara bikin aplikasi berguna
Pengguna Google,1,saya sebagai sirekap tidak terima disalahkan oleh pihak kpu jelas apk anda yang belum lulus membaca tapi paksakan hargai kerja kita jangan menyalahkan orang begitu apk belum siap tingkat nasional dipaksa,sirekap disalahkan kpu apk lulus membaca paksakan hargai kerja menyalahkan orang apk tingkat nasional dipaksa
Pengguna Google,1,apakah bisa logout pada aplikasi sirekap,logout aplikasi sirekap
Pengguna Google,1,enggak usah ditanya problem nya seperti apa saya rasa semua ulasan sudah menjelaskan semua kekurangan aplikasi ini,problem ulasan kekurangan aplikasi
Pengguna Google,1,susah login sekarang malah dipaksa berhenti terus,susah login dipaksa berhenti
Pengguna Google,3,pak tolong rekrut ahli itu yang profesional jangan yang error seperti ini,rekrut ahli profesional error
Pengguna Google,5,sangat membantu kelancaran informasi pesta demokrasi negara republik indonesia,membantu kelancaran informasi pesta demokrasi negara republik indonesia
Pengguna Google,1,om ini aplikasi apaan sih om nguras emosi banget,om aplikasi om nguras emosi
Pengguna Google,1,tolong bantu buat usernem dan aspord saya sekarang,bantu usernem aspord
Pengguna Google,1,enggak usah lah pakai aplikasi meribetkan saja dari pada error maning,pakai aplikasi meribetkan error maning
Pengguna Google,1,aplikasi tercepat yang pernah saya pakai,aplikasi tercepat pakai
Pengguna Google,1,belum punya akun tapi sudah di suruh log ini,akun suruh log
Pengguna Google,2,sulit di akses aplikasunya,sulit akses aplikasunya
Pengguna Google,1,login sulit inisialisasi sulit semuaa sulit ini apl bagaimana,login sulit inisialisasi sulit semuaa sulit apl
Pengguna Google,1,aplikasi masih versi alpha dipakai,aplikasi versi alpha dipakai
Pengguna Google,5,digitalisasi memudahkan segala pekerjaan,digitalisasi memudahkan pekerjaan
Pengguna Google,1,aplikasi blas ra mutu bisa bisanya kpu menyalahkan kpps wooii benerin dulu tuh apk nya kpu perlu di audit ayo para kpps para orang orang tulus beri bintang,aplikasi blas ra mutu bisanya kpu menyalahkan kpps wooii benerin apk kpu audit ayo kpps orang orang tulus bintang
Pengguna Google,5,akurat cepat terpercaya,akurat cepat terpercaya
Pengguna Google,1,uplikasi enggak bkannya mmprmudah malah memprsulit,uplikasi bkannya mmprmudah memprsulit
Pengguna Google,3,kalo bisa di persulit mengapa harus di permudah indonesia,persulit permudah indonesia
Pengguna Google,1,ayolah kpu untuk sekelas hajatan nasional ini sangat jauh dari kata layak untuk digunakan pray for admin sirekap panjang umur dan sehat selalu,ayolah kpu sekelas hajatan nasional layak pray admin sirekap umur sehat
Pengguna Google,1,susah log ini padahal deh ikuti arahan,susah log ikuti arahan
Pengguna Google,5,update wae lier instal,update wae lier instal
Pengguna Google,1,kapok jadi anggota kpps apalagi pakai aplikasi gagal kayak begini,kapok anggota kpps pakai aplikasi gagal kayak
Pengguna Google,1,gagal verifikasi digital null,gagal verifikasi digital null
Pengguna Google,2,masih belum ada notif wa dari kpu terkait username dan password,notif wa kpu terkait username password
Pengguna Google,1,buang buang anggaran dulu enggak sih yang penting ada buat laporan,buang buang anggaran laporan
Pengguna Google,1,belajar lagi buat aplikasi nasional biar tidak mentusahkan,belajar aplikasi nasional biar mentusahkan
Pengguna Google,1,besok mau pemilihan sampai sekarang kagak bisa di gunain,besok pemilihan kagak gunain
Pengguna Google,1,cacad baru pelatihan sudah down server apalagi nanti pas,cacad pelatihan server
Pengguna Google,1,aplikasi sampah aplikasi enggak siap edar di edarin aplikasi tolol,aplikasi sampah aplikasi edar edarin aplikasi tolol
Pengguna Google,1,apa yang lebih buruk dari sampah benar aplikasi sirekap,buruk sampah aplikasi sirekap
Pengguna Google,1,sekelas pemerintah dengan uang yang berlimpah kenapa membuat aplikasi yang kurang memuaskan seperti ini mealukan,sekelas pemerintah uang berlimpah aplikasi memuaskan mealukan
Pengguna Google,2,kenapa gagal buka kunci nya terus ya min,gagal buka kunci
Pengguna Google,1,hampir seminggu mau login indak bisa,seminggu login indak
Pengguna Google,1,menyulitkan tidak ada anggaran gaji tersendiri untuk pemegang sirekap,menyulitkan anggaran gaji tersendiri pemegang sirekap
Pengguna Google,1,semoga pas hari aplikasinya tidak membadut,semoga aplikasinya membadut
Pengguna Google,1,parah sudah minggu login tapi eror terus,parah minggu login eror
Pengguna Google,1,aplikasi gaguna bikin susah doang,aplikasi gaguna bikin susah doang
Pengguna Google,1,masa enggak ada fitur lupa password menyusahkan,fitur lupa password menyusahkan
Pengguna Google,1,tolong pak kembangkan lagi aplikasinya saya enggak bisa masuk aplikasinya,kembangkan aplikasinya masuk aplikasinya
Pengguna Google,5,aplikasinya parah sulit masuk,aplikasinya parah sulit masuk
Pengguna Google,1,ini aplikasi sih rekap apa sih mark up ya hehehe,aplikasi rekap mark hehehe
Pengguna Google,3,mohon untuk bisa ada menu edit saksi pps dan panwas,mohon menu edit saksi pps panwas
Pengguna Google,2,gagal mendapatkan kunci digital hp saya redmi,gagal kunci digital hp redmi
Pengguna Google,1,dari sekian banya ulasan kok tidak ada yang memberi ternyata ini yang bikin ricih riuh yang menghitung tanpa nurani dan kehilangan akhlaknya,sekian banya ulasan bikin ricih riuh menghitung nurani kehilangan akhlaknya
Pengguna Google,1,tidak sesuai dengan perhitungan di tps,sesuai perhitungan tps
Pengguna Google,1,saya kasih bintang karena masukkan email dan paswordnya salah terus,bintang masukkan email paswordnya salah
Pengguna Google,1,kenapa turun kemarin pas saya buka sekarang,turun kemarin buka
Pengguna Google,5,aplikasi yang digunakan untuk rekapitulasi pemilihan serentak,aplikasi rekapitulasi pemilihan serentak
Pengguna Google,5,kenapa invalid pasport dan email,invalid pasport email
Pengguna Google,1,aplikasi penyebar hoax ada kecurangan malah didiamkan saja,aplikasi penyebar hoax kecurangan didiamkan
Pengguna Google,1,aplikasi versi lawas,aplikasi versi lawas
Pengguna Google,1,eror terus tahi menyesal gua memilih sirekap gagal mengunduh terus anehh,eror tahi menyesal memilih sirekap gagal mengunduh anehh
Pengguna Google,1,pusing palaku login saja susah,pusing palaku login susah
Pengguna Google,5,mulai meringankan tingkatkan kualitas,meringankan tingkatkan kualitas
Pengguna Google,5,sdk ok lagi hebat sampai tidak tidur ini yang bikin apk nya,sdk ok hebat tidur bikin apk
Pengguna Google,1,masih belum masuk mengukan aplikasi ini,masuk mengukan aplikasi
Pengguna Google,2,ini bagaimana untuk spesifikasi hp minimal seperti apa,spesifikasi hp minimal
Pengguna Google,1,developer makan gaji buta begini jadinya,developer makan gaji buta
Pengguna Google,1,sekelas pengamanan negara saja kulitas nya kayak begini apalagi hal kecil lain nya,sekelas pengamanan negara kulitas kayak
Pengguna Google,3,versi terbaru kapan diupgrade,versi terbaru diupgrade
Pengguna Google,5,saya hargai pembuat nya tapi saya masih belum berfungsi hemm,hargai pembuat berfungsi hemm
Pengguna Google,2,yang gagal pakai hp kpps lain yang ada sidik jari dan login pakai email nomer yang anda pakai kami tadi dari wil purworejo alhamdulilah jadi semua,gagal pakai hp kpps sidik jari login pakai email nomer pakai wil purworejo alhamdulilah
Pengguna Google,1,aplikasi yang bikin susah penggunanya payah,aplikasi bikin susah penggunanya payah
Pengguna Google,1,jangan terlalu berharap pelaporan pas hari akan lancar ya everybody,berharap pelaporan lancar everybody
Pengguna Google,5,susah login nya aplikasi ini kadang mau terkedang tidak,susah login aplikasi kadang terkedang
Pengguna Google,1,kenapa susah login please jangan buang waktu percuma,susah login please buang
Pengguna Google,5,oke aplikasi nya semoga dapat digunakan pada february,oke aplikasi semoga february
Pengguna Google,1,semoga pas hari pelaksanaan nanti enggak eror dan berjalan dengan lancar amin,semoga pelaksanaan eror berjalan lancar amin
Pengguna Google,1,aplikasinya kok buruk apakah tidak ada orang yang ahli dalam pembuatan aplikasi ini,aplikasinya buruk orang ahli pembuatan aplikasi
Pengguna Google,1,login saja susah ribet banget heran,login susah ribet heran
Pengguna Google,5,semoga di hari semua berjalan lancar,semoga berjalan lancar
Pengguna Google,1,hp saya tidak support sih rekap padahal android,hp support rekap android
Pengguna Google,5,saya enggak bisa masuk aplikasi sirekap kpu padahal sudak punya pasward username bagaimana ini,masuk aplikasi sirekap kpu sudak pasward username
Pengguna Google,1,apk oon mending pakai website jangan pakai apk,apk oon mending pakai website pakai apk
Pengguna Google,1,uang operasional elit buat aplikasi sulit,uang operasional elit aplikasi sulit
Pengguna Google,3,saya lupa password bagaimana cara memulihkan nya,lupa password memulihkan
Pengguna Google,5,saya enggak bisa login pakai email saya di apk sirekap,login pakai email apk sirekap
Pengguna Google,1,kenapa apknya selalu maintenance bagaimana entar pas hari,apknya maintenance entar
Pengguna Google,1,gila bagaimana pas di tanggal februari bisa bisa eror semua gbisa di kirimm wkwkwkw,gila tanggal februari eror gbisa kirimm wkwkwkw
Pengguna Google,1,sih rekap enggak perlu pakai logo garuda pakw logo kartun dora,rekap pakai logo garuda pakw logo kartun dora
Pengguna Google,1,klaau belum siap jangan buat apk buang buang anggran saja,klaau apk buang buang anggran
Pengguna Google,5,semoga pelaksanaannya hari ini berjalan dengan lancar,semoga pelaksanaannya berjalan lancar
Pengguna Google,3,semoga dengan app ini tidak ada lagi kecurangan dalam pemilu,semoga app kecurangan pemilu
Pengguna Google,4,semoga bermanfaat dan baik penggunaan nya,semoga bermanfaat penggunaan
Pengguna Google,1,kalau memang aplikasi ini penting untuk pemilu tahun mohon di permudah log ini dan masuk nya ini kita dibawah kesusahan pak sumpah,aplikasi pemilu mohon permudah log masuk dibawah kesusahan sumpah
Pengguna Google,1,aplikasinya terkesan memaksakan sekelas pemilihan presiden padahal,aplikasinya terkesan memaksakan sekelas pemilihan presiden
Pengguna Google,1,wahai pembuat aplikasi kenapa anda membuat kami kesusahan seperti ini kita yang enggak tau kena cecer ketua mulu sakiitt,pembuat aplikasi kesusahan tau kena cecer ketua mulu sakiitt
Pengguna Google,1,sudah coba berkali kali tapi sama saja ini hidup bagaimana ini,coba berkali hidup
Pengguna Google,1,device samsung kenapa pakai lensa ultra wide,device samsung pakai lensa ultra wide
Pengguna Google,1,untuk pertama kalinya pakai aplikasi menguji,kalinya pakai aplikasi menguji
Pengguna Google,1,sangat buruk hanya mementingkan sebelah pihak,buruk mementingkan sebelah
Pengguna Google,1,selalu gagal dalam proses inisialisasi,gagal proses inisialisasi
Pengguna Google,1,belum sempurna di perangkat saya tidak bisa inisialisasi gagal terus kpu bisuu nih masa keluhan segini banyak enggak ditanggepin payah,sempurna perangkat inisialisasi gagal kpu bisuu keluhan segini ditanggepin payah
Pengguna Google,1,aplikasi nya ndk bisa dibuka,aplikasi ndk dibuka
Pengguna Google,1,mohon di benahi untuk apk nya kasihan nanti buat admin sirekap nya demi kelancaran pemilu,mohon benahi apk kasihan admin sirekap kelancaran pemilu
Pengguna Google,1,sudah berkali kali inisialnya tapi muter mulu,berkali inisialnya muter mulu
Pengguna Google,1,kalau apk belum matang jangan diterbitkan perbaiki,apk matang diterbitkan perbaiki
Pengguna Google,1,aplikasi elit akses sulit,aplikasi elit akses sulit
Pengguna Google,1,ini repor biar di hapus kebohongan,repor biar hapus kebohongan
Pengguna Google,2,izin min apk nya enggak bisa digunakan apakah lagi perbarui,izin apk perbarui
Pengguna Google,1,mengapa proses inisialisasi selalu gagal ya,proses inisialisasi gagal
Pengguna Google,1,sedih lihat aplikasi pemerintah yang satu ini,sedih lihat aplikasi pemerintah
Pengguna Google,1,akhirnya benar seperti aku duga enggak berfyngsi ketika dipakai secara nasional,duga berfyngsi dipakai nasional
Pengguna Google,2,mohon di beri sistem penghapusan pada menu kelolak saksi dan panwas,mohon sistem penghapusan menu kelolak saksi panwas
Pengguna Google,1,apa ini orang email sama sandi sudah benar masih saja di salahkan aduh,orang email sandi salahkan aduh
Pengguna Google,3,sering gagal masuk bgaimana ini mohon bantuannya,gagal masuk bgaimana mohon bantuannya
